timestamp,samples
1767538351.226779,38669.035
1767538351.328021,38632.348
1767538351.4284642,38613.215
1767538351.530878,38663.26
1767538351.677564,38657.664,38569.703
1767538351.7788758,38528.12
1767538351.880215,38535.832
1767538351.9815428,38551.492
1767538352.082748,38589.086
1767538352.184001,38665.68
1767538352.285208,38612.215
1767538352.385973,38636.324
1767538352.487205,38513.766
1767538352.588709,38528.504
1767538352.690015,38606.33
1767538352.791492,38512.41
1767538352.892847,38583.082
1767538352.9942012,38614.156
1767538353.0955598,38616.832
1767538353.19694,38478.36
1767538353.298321,38596.074
1767538353.399728,38525.258
1767538353.500502,38446.234
1767538353.601828,38433.21
1767538353.703271,38592.797
1767538353.804617,38623.625
1767538353.90589,38635.496
1767538354.007179,38503.35
1767538354.108494,38532.586
1767538354.2097762,38514.984
1767538354.31117,38507.645
1767538354.412142,38570.586
1767538354.5128808,38473.707
1767538354.6141891,38512.406
1767538354.715389,38486.14
1767538354.816649,38537.89
1767538354.9180238,38473.773
1767538355.019288,38438.098
1767538355.1205518,38439.832
1767538355.221889,38430.668
1767538355.3233678,38361.55
1767538355.424757,38474.56
1767538355.525099,38401.08
1767538355.626351,38391.1
1767538355.727725,38350.297
1767538355.82904,38423.395
1767538355.930357,38388.72
1767538356.0317178,38448.125
1767538356.133108,38352.473
1767538356.234493,38458.016
1767538356.335912,38457.92
1767538356.436867,38332.61
1767538356.559765,38399.367,38411.688
1767538356.661206,38372.188
1767538356.780936,38338.145
1767538356.882228,38485.89
1767538356.9831,38288.246
1767538357.084584,38318.895
1767538357.185929,38366.633
1767538357.28736,38394.926
1767538357.388696,38367.293
1767538357.489204,38316.434
1767538357.59055,38344.406
1767538357.6918871,38387.406
1767538357.793195,38347.54
1767538357.894444,38392.99
1767538357.995669,38259.62
1767538358.0969431,38340.26
1767538358.198326,38316.92
1767538358.299624,38378.484
1767538358.400275,38286.875
1767538358.501117,38289.164
1767538358.602435,38323.62
1767538358.703118,38285.516
1767538358.803712,38263.35
1767538358.9050062,38202.31
1767538359.006243,38327.574
1767538359.107459,38298.95
1767538359.208628,38226.598
1767538359.309984,38220.52
1767538359.4112902,38277.434
1767538359.511976,38227.38
1767538359.613218,38300.098
1767538359.71457,38288.29
1767538359.815231,38189.797
1767538359.916627,38256.63
1767538360.01783,38232.67
1767538360.1190841,38216.066
1767538360.2204218,38182.613
1767538360.321794,38217.348
1767538360.4232042,38149.273
1767538360.524562,38155.473
1767538360.625824,38186.29
1767538360.726772,38169.312
1767538360.82752,38186.28
1767538360.9287848,38156.188
1767538361.0301151,38206.58
1767538361.131364,38192.406
1767538361.2319732,38157.4
1767538361.333142,38125.645
1767538361.434516,38119.44
1767538361.5357718,38093.137
1767538361.637975,38192.59
1767538361.760027,38177.79
1767538361.86076,38092.207
1767538361.962079,38125.844,38096.152
1767538362.062948,38096.156
1767538362.164276,38122.08
1767538362.2655418,38033.934
1767538362.3665001,38057.594
1767538362.467933,38102.793
1767538362.569193,38143.43
1767538362.670013,38012.773
1767538362.7713192,37988.69
1767538362.872619,38047.71
1767538362.9738638,38089.684
1767538363.075238,37973.945
1767538363.176446,38018.38
1767538363.277775,38048.85
1767538363.3781471,38076.184
1767538363.4794781,38047.793
1767538363.5807528,38103.824
1767538363.682013,38025.258
1767538363.783376,38087.844
1767538363.8861609,38042.113
1767538363.9871209,37995.215
1767538364.088452,38027.98
1767538364.189709,37950.824
1767538364.290102,37953.09
1767538364.3913732,38011.363
1767538364.4923048,37970.17
1767538364.593641,37942.89
1767538364.694689,37979.926
1767538364.795918,37967.918
1767538364.8971531,38018.78
1767538364.998383,38026.074
1767538365.09971,37937.234
1767538365.201136,37984.98
1767538365.302426,37947.895
1767538365.403338,38009.8
1767538365.5047228,37923.082
1767538365.6060128,37941.773
1767538365.7071738,37966.17
1767538365.807775,37918.766
1767538365.909049,37960.797
1767538366.010459,37894.26
1767538366.111671,37978.87
1767538366.21292,37879.258
1767538366.314229,37954.85
1767538366.4155679,37880.598
1767538366.516951,37951.414
1767538366.618216,37900.64
1767538366.7434292,37903.91
1767538366.8447318,37943.324
1767538366.945981,37906.133
1767538367.0472739,37899.957
1767538367.148573,37905.125
1767538367.249368,37812.324
1767538367.350584,37831.09
1767538367.451832,37810.15
1767538367.553202,37896.727
1767538367.654495,37912.035
1767538367.755789,37844.305
1767538367.8566751,37815.203
1767538367.958441,37830.24
1767538368.059691,37780.75,37783.465
1767538368.1610398,37847.88
1767538368.262412,37847.402
1767538368.36397,37849.914
1767538368.4724748,37750.75
1767538368.575233,37742.44
1767538368.676162,37744.55
1767538368.7833002,37812.258
1767538368.88483,37851.754
1767538368.991113,37748.465
1767538369.095295,37731.3
1767538369.196741,37713.516
1767538369.297724,37693.457
1767538369.399151,37707.934
1767538369.500386,37812.848
1767538369.604865,37766.527
1767538369.706292,37756.16
1767538369.807754,37688.1
1767538369.908315,37644.004
1767538370.009707,37704.016
1767538370.110819,37817.45
1767538370.2121909,37780.81
1767538370.3135948,37727.99
1767538370.414881,37816.387
1767538370.521585,37750.934
1767538370.623376,37659.254
1767538370.724706,37752.18
1767538370.826303,37673.5
1767538370.9270191,37707.3
1767538371.027715,37637.906
1767538371.128486,37649.09
1767538371.229793,37649.41
1767538371.33149,37578.363
1767538371.432798,37707.535
1767538371.534157,37643.523
1767538371.635356,37645.305
1767538371.7364979,37698.207
1767538371.8595269,37580.85,37665.76
1767538371.960902,37637.734
1767538372.0622,37571.215
1767538372.163539,37611.777
1767538372.264878,37663.68
1767538372.3662238,37586.33
1767538372.467579,37589.793
1767538372.568804,37576.996
1767538372.6700659,37654.438
1767538372.7714088,37467.066
1767538372.872618,37613.34
1767538372.9738932,37567.742
1767538373.074715,37587.527
1767538373.1759841,37497.195
1767538373.277341,37515.906
1767538373.3782809,37600.266
1767538373.479608,37538.434
1767538373.580895,37558.957
1767538373.6821718,37498.312
1767538373.782709,37525.047
1767538373.883167,37482.17
1767538373.9837272,37489.152
1767538374.083945,37413.0
1767538374.1852229,37472.58
1767538374.286619,37474.074
1767538374.387989,37493.824
1767538374.488605,37547.95
1767538374.5891688,37437.18
1767538374.689792,37447.28
1767538374.791164,37472.52
1767538374.8924448,37519.203
1767538374.9937248,37338.375
1767538375.094219,37372.402
1767538375.19546,37419.23
1767538375.2968268,37420.895
1767538375.3979268,37443.316
1767538375.499251,37404.457
1767538375.6004941,37477.656
1767538375.701854,37349.44
1767538375.80319,37480.17
1767538375.9044821,37420.5
1767538376.005801,37435.88
1767538376.10706,37322.195
1767538376.2075698,37395.047
1767538376.3088598,37271.766
1767538376.410271,37374.4
1767538376.511595,37422.21
1767538376.612917,37361.98
1767538376.7142248,37319.945
1767538376.837258,37297.816
1767538376.938282,37339.19
1767538377.03967,37344.395
1767538377.140321,37312.598
1767538377.241656,37272.902
1767538377.3426518,37316.74
1767538377.4439309,37302.86
1767538377.54526,37257.016
1767538377.6464891,37341.34
1767538377.747833,37347.79
1767538377.849122,37305.77
1767538377.949451,37254.33
1767538378.0507898,37278.715
1767538378.152086,37277.918
1767538378.25332,37240.47
1767538378.35452,37310.848
1767538378.455352,37185.47
1767538378.5567338,37189.566
1767538378.658016,37200.67
1767538378.7592561,37200.9,37323.99
1767538378.8605702,37157.89
1767538378.961777,37231.164
1767538379.062925,37161.32
1767538379.164236,37142.977
1767538379.265459,37169.004
1767538379.3667042,37142.605
1767538379.4679942,37109.71
1767538379.569328,37160.984
1767538379.670601,37158.56
1767538379.771915,37102.715
1767538379.8731441,37132.38
1767538379.9744482,37128.434
1767538380.075673,37134.668
1767538380.1768,37161.02
1767538380.277406,37070.18
1767538380.378048,37072.14
1767538380.478542,37095.76
1767538380.579735,37144.707
1767538380.680948,37063.18
1767538380.78236,37085.45
1767538380.883565,37103.73
1767538380.9841092,36999.86
1767538381.085369,36984.87
1767538381.186717,37032.777
1767538381.288022,37095.047
1767538381.389289,37040.887
1767538381.490664,37129.996
1767538381.591955,37066.42
1767538381.693256,36995.2
1767538381.79458,37013.188
1767538381.918932,37063.543
1767538382.0202959,37043.43
1767538382.121253,36968.508
1767538382.221727,36993.582
1767538382.3229399,36997.53
1767538382.4233978,37048.26
1767538382.523804,36972.09
1767538382.6244428,36947.277
1767538382.725951,36952.875
1767538382.827457,36960.348
1767538382.928229,36970.68
1767538383.02958,37001.895
1767538383.1310349,37003.863
1767538383.2315788,36913.46
1767538383.33833,37047.547
1767538383.439735,36960.75
1767538383.5414479,36984.465
1767538383.644127,36943.367
1767538383.745497,36923.387
1767538383.847625,36933.594
1767538383.949962,36879.652
1767538384.057865,36944.164
1767538384.159392,36933.492,36892.254
1767538384.2639449,36913.734
1767538384.3652601,36873.74
1767538384.467663,36887.277
1767538384.5694342,36847.04
1767538384.672415,36889.98
1767538384.773959,36864.496
1767538384.8750541,36856.16
1767538384.976546,36877.73
1767538385.0780108,36790.742
1767538385.1796281,36769.98
1767538385.2810318,36770.566
1767538385.387083,36863.074
1767538385.490592,36819.863
1767538385.591994,36837.555
1767538385.6938848,36690.09
1767538385.7951832,36794.375
1767538385.896189,36782.836
1767538385.997608,36802.64
1767538386.098231,36805.066
1767538386.1995819,36753.906
1767538386.300766,36719.03
1767538386.402028,36762.637
1767538386.502406,36728.977
1767538386.603888,36709.79
1767538386.705152,36668.39
1767538386.8063629,36806.477
1767538386.929661,36694.914
1767538387.03091,36750.727
1767538387.1322172,36735.266
1767538387.233493,36756.926
1767538387.334838,36681.863
1767538387.4363189,36692.094
1767538387.537666,36672.93
1767538387.6390688,36626.285
1767538387.740294,36679.36
1767538387.84158,36572.035
1767538387.942409,36663.977
1767538388.043193,36706.707
1767538388.1445298,36648.156
1767538388.245861,36669.914
1767538388.3471518,36569.957
1767538388.4484391,36618.027
1767538388.5497339,36613.74
1767538388.651097,36659.797
1767538388.752338,36665.65
1767538388.853597,36568.348
1767538388.954796,36564.125
1767538389.056067,36570.773
1767538389.1574678,36525.797
1767538389.258755,36592.81,36604.055
1767538389.36007,36567.715
1767538389.461309,36525.39
1767538389.562623,36538.4
1767538389.663842,36608.945
1767538389.765075,36453.53
1767538389.8654919,36551.805
1767538389.9667342,36499.098
1767538390.067999,36484.47
1767538390.169267,36531.47
1767538390.270598,36470.168
1767538390.3719208,36426.695
1767538390.4732878,36525.82
1767538390.574583,36565.133
1767538390.6749911,36306.895
1767538390.776383,36506.31
1767538390.877672,36361.293
1767538390.979,36390.61
1767538391.080321,36419.48
1767538391.18162,36472.785
1767538391.282805,36314.094
1767538391.383269,36313.13
1767538391.484461,36402.312
1767538391.585702,36469.254
1767538391.686579,36389.742
1767538391.7879171,36349.86
1767538391.889289,36456.55
1767538392.0121431,36514.92
1767538392.113385,36422.12
1767538392.214606,36306.406
1767538392.3149838,36298.918
1767538392.416321,36275.695
1767538392.517694,36404.133
1767538392.618656,36424.25
1767538392.7195048,36351.195
1767538392.820107,36331.066
1767538392.92082,36336.19
1767538393.022121,36367.785
1767538393.1234481,36186.992
1767538393.224778,36261.992
1767538393.325824,36342.395
1767538393.427135,36293.836
1767538393.52848,36252.902
1767538393.629812,36342.516
1767538393.731154,36268.637
1767538393.83247,36283.133
1767538393.932938,36254.63
1767538394.034304,36296.688
1767538394.135621,36269.867
1767538394.236647,36244.92
1767538394.3371909,36148.293
1767538394.438539,36165.258
1767538394.53988,36258.043
1767538394.640773,36148.496
1767538394.742181,36168.586
1767538394.8434749,36124.34
1767538394.944833,36117.375
1767538395.0460851,36198.168
1767538395.147394,36111.742
1767538395.248738,36231.04
1767538395.350067,36167.336
1767538395.4513412,36146.78
1767538395.55258,36104.527
1767538395.653894,36133.168
1767538395.755139,36221.266
1767538395.8565161,36055.3
1767538395.957833,36192.38
1767538396.059244,36118.46,36042.19
1767538396.160535,36053.2
1767538396.261856,36107.867
1767538396.363115,36111.355
1767538396.464438,36063.99
1767538396.56576,36027.96
1767538396.667072,36045.85
1767538396.768318,35937.066
1767538396.869676,36087.633
1767538396.970544,36036.168
1767538397.0929668,35903.67
1767538397.194161,35998.72
1767538397.295388,36025.617
1767538397.3967109,35971.96
1767538397.497334,35936.9
1767538397.5986922,36003.47
1767538397.700005,36000.117
1767538397.800995,35902.062
1767538397.9022248,35918.586
1767538398.0037189,35933.58
1767538398.105032,35946.953
1767538398.206292,35989.79
1767538398.30754,35837.918
1767538398.408849,35910.57
1767538398.50979,35881.09
1767538398.611021,35861.63
1767538398.7123652,35839.004
1767538398.813695,35861.055
1767538398.914996,35807.492
1767538399.016284,35770.48
1767538399.117665,35922.99
1767538399.218892,35779.56
1767538399.320142,35893.21
1767538399.421003,35791.676
1767538399.521919,35807.527
1767538399.623254,35745.863
1767538399.724564,35809.688
1767538399.825944,35827.906
1767538399.927108,35756.99
1767538400.02754,35733.293
1767538400.12885,35753.934
1767538400.230062,35753.863
1767538400.331315,35697.234
1767538400.432706,35728.695
1767538400.533995,35745.133
1767538400.635343,35735.13
1767538400.736753,35780.664
1767538400.8380768,35728.203
1767538400.9393501,35763.355
1767538401.0407,35722.02
1767538401.142014,35655.98
1767538401.2435808,35718.523
1767538401.344838,35680.918
1767538401.446172,35709.63
1767538401.547392,35596.027
1767538401.648696,35650.914
1767538401.7499871,35683.61
1767538401.850899,35635.875
1767538401.9523132,35622.61
1767538402.053665,35724.72
1767538402.1560051,35546.055
1767538402.2785869,35690.332,35620.95
1767538402.379922,35542.98
1767538402.4809148,35549.664
1767538402.582121,35630.117
1767538402.683372,35583.17
1767538402.78397,35565.91
1767538402.8853009,35531.484
1767538402.9867148,35604.645
1767538403.087975,35536.59
1767538403.1894479,35555.715
1767538403.2906199,35595.918
1767538403.391993,35560.105
1767538403.493233,35567.203
1767538403.5935922,35532.43
1767538403.694836,35435.62
1767538403.796084,35448.047
1767538403.897411,35499.6
1767538403.9986382,35488.5
1767538404.099626,35550.97
1767538404.201011,35507.145
1767538404.3024461,35421.203
1767538404.40351,35434.92
1767538404.504096,35462.223
1767538404.605412,35409.86
1767538404.706645,35427.82
1767538404.807979,35511.676
1767538404.9092538,35455.35
1767538405.0106392,35349.92
1767538405.111965,35340.574
1767538405.212768,35352.53
1767538405.314056,35549.234
1767538405.414419,35292.97
1767538405.515163,35313.426
1767538405.616447,35440.113
1767538405.717769,35388.734
1767538405.818227,35359.586
1767538405.919505,35266.953
1767538406.020888,35288.906
1767538406.122148,35262.58
1767538406.223496,35298.504
1767538406.324609,35299.152
1767538406.425733,35373.438
1767538406.527076,35264.195
1767538406.628308,35298.78
1767538406.729527,35276.12
1767538406.830086,35283.46
1767538406.931434,35226.42
1767538407.032659,35257.37
1767538407.133984,35279.277
1767538407.2564821,35246.56
1767538407.357468,35205.887
1767538407.4587572,35150.33
1767538407.560019,35191.31
1767538407.661279,35102.285,35150.414
1767538407.762634,35264.258
1767538407.863905,35208.406
1767538407.965222,35115.816
1767538408.066168,35073.547
1767538408.167531,35119.46
1767538408.268318,35141.055
1767538408.369579,35180.504
1767538408.47084,35073.543
1767538408.572172,35092.605
1767538408.6733289,35113.75
1767538408.7746508,35036.504
1767538408.875912,35090.082
1767538408.9771469,35010.46
1767538409.077579,34949.984
1767538409.1789188,35012.008
1767538409.280256,35007.9
1767538409.381572,34909.617
1767538409.482888,35031.65
1767538409.584258,35095.7
1767538409.685506,35014.168
1767538409.7868018,35033.137
1767538409.8880231,35068.402
1767538409.989272,34896.496
1767538410.090636,35047.117
1767538410.191943,35020.35
1767538410.29321,34919.24
1767538410.394444,34990.85
1767538410.495759,34928.94
1767538410.5969899,34996.58
1767538410.6983092,34880.61
1767538410.7997131,34878.895
1767538410.901022,34887.727
1767538411.002368,34964.652
1767538411.103328,34916.188
1767538411.204671,34837.31
1767538411.305922,34924.82
1767538411.406504,34789.453
1767538411.507881,34868.625
1767538411.608326,34812.03
1767538411.709086,34843.027
1767538411.8103669,34916.91
1767538411.911718,34760.64
1767538412.0130408,34798.66
1767538412.114356,34800.246
1767538412.215641,34762.965
1767538412.338495,34787.58
1767538412.439741,34755.902
1767538412.541111,34827.34
1767538412.642375,34696.746
1767538412.7436569,34739.13
1767538412.845054,34772.363
1767538412.9460301,34753.33
1767538413.047328,34718.87
1767538413.148533,34720.676
1767538413.249847,34721.473
1767538413.3512871,34681.008
1767538413.452627,34685.297
1767538413.553866,34615.473
1767538413.655244,34651.066
1767538413.756638,34602.08
1767538413.857795,34615.39
1767538413.959038,34692.375,34564.523
1767538414.060426,34680.004
1767538414.1616352,34643.84
1767538414.262377,34637.58
1767538414.363395,34740.66
1767538414.463833,34707.324
1767538414.565163,34611.31
1767538414.6664782,34519.258
1767538414.7678201,34591.973
1767538414.86908,34530.246
1767538414.970384,34539.777
1767538415.071691,34508.477
1767538415.172328,34502.992
1767538415.273628,34434.48
1767538415.374474,34556.363
1767538415.475768,34363.074
1767538415.5769348,34548.133
1767538415.678175,34598.23
1767538415.779474,34444.094
1767538415.880714,34527.508
1767538415.9820302,34449.793
1767538416.083317,34410.67
1767538416.18467,34447.277
1767538416.2859251,34425.523
1767538416.387276,34457.1
1767538416.488182,34410.035
1767538416.589568,34452.01
1767538416.690889,34371.29
1767538416.792214,34327.312
1767538416.893152,34308.508
1767538416.994414,34332.066
1767538417.095754,34280.832
1767538417.197045,34291.2
1767538417.2980428,34373.04
1767538417.4214551,34276.37
1767538417.52267,34243.37
1767538417.623828,34315.652
1767538417.725333,34186.395
1767538417.826602,34212.76
1767538417.9279659,34300.586
1767538418.028519,34235.54
1767538418.1297479,34312.207
1767538418.231058,34279.715
1767538418.3319879,34220.844
1767538418.4333482,34274.664
1767538418.5347352,34203.277
1767538418.635987,34208.066
1767538418.7373729,34205.812
1767538418.83872,34161.61
1767538418.940062,34197.82
1767538419.041395,34209.145
1767538419.142723,34102.945
1767538419.243969,34153.906
1767538419.345275,34066.367
1767538419.4464908,34116.254
1767538419.547704,34182.75
1767538419.648913,34197.32
1767538419.7502809,34117.445
1767538419.8516061,34055.69
1767538419.952965,34042.742
1767538420.054307,34133.133
1767538420.155742,34042.285
1767538420.256067,34065.812
1767538420.357321,34106.973
1767538420.458714,33917.58
1767538420.559982,33997.68,33989.812
1767538420.661319,34056.457
1767538420.762542,33946.87
1767538420.863877,33981.14
1767538420.9652212,33996.863
1767538421.065687,33877.73
1767538421.167032,33914.82
1767538421.26831,33935.035
1767538421.369565,33842.062
1767538421.470857,33968.223
1767538421.572182,33977.8
1767538421.673374,33922.4
1767538421.774137,33889.367
1767538421.874969,33865.12
1767538421.976214,33864.33
1767538422.0774279,33933.277
1767538422.178494,33823.844
1767538422.279459,33816.605
1767538422.380717,33871.605
1767538422.5038211,33793.72
1767538422.604665,33821.59
1767538422.705415,33809.79
1767538422.806747,33765.348
1767538422.908032,33830.297
1767538423.009305,33749.06
1767538423.110559,33754.375
1767538423.211775,33751.816
1767538423.313081,33773.973
1767538423.414358,33728.715
1767538423.515549,33710.57
1767538423.616832,33677.094
1767538423.7181308,33730.273
1767538423.819442,33691.387
1767538423.920683,33617.066
1767538424.022156,33619.8
1767538424.123497,33613.523
1767538424.224777,33640.145
1767538424.3260212,33713.52
1767538424.4272552,33601.035
1767538424.5285702,33612.91
1767538424.629785,33684.887
1767538424.730453,33621.387
1767538424.8308558,33514.36
1767538424.9321852,33544.64
1767538425.032456,33597.45
1767538425.133174,33656.45
1767538425.2335842,33532.4
1767538425.334045,33542.23
1767538425.4345222,33541.336
1767538425.535282,33554.3
1767538425.635583,33522.914
1767538425.7361128,33561.254
1767538425.8367832,33491.004
1767538425.937312,33422.145
1767538426.037722,33466.086
1767538426.138605,33470.01
1767538426.238976,33503.617
1767538426.339774,33475.73
1767538426.440335,33467.08
1767538426.54078,33373.195
1767538426.641223,33388.855
1767538426.7420108,33386.676
1767538426.842293,33367.484
1767538426.942791,33426.133
1767538427.0432231,33350.938
1767538427.143703,33429.023
1767538427.243952,33373.31
1767538427.344809,33360.805
1767538427.4451342,33331.793
1767538427.570626,33223.805,33282.875
1767538427.671015,33313.133
1767538427.7721002,33354.016
1767538427.872524,33257.445
1767538427.97387,33268.24
1767538428.074528,33264.71
1767538428.175497,33230.32
1767538428.276296,33195.863
1767538428.376811,33199.516
1767538428.4771981,33239.285
1767538428.5775092,33139.812
1767538428.678078,33197.137
1767538428.778444,33155.58
1767538428.8796391,33198.906
1767538428.9800792,33093.94
1767538429.081425,33209.36
1767538429.1823308,33163.98
1767538429.282676,33141.945
1767538429.383008,33174.383
1767538429.483406,33100.47
1767538429.5839329,33023.383
1767538429.684372,33009.14
1767538429.7850509,33167.207
1767538429.886092,33148.8
1767538429.986468,32946.71
1767538430.086865,32973.12
1767538430.1874309,32967.168
1767538430.288843,33010.0
1767538430.3898618,33077.36
1767538430.49046,33041.855
1767538430.591189,32970.125
1767538430.691482,32963.688
1767538430.7918751,32997.92
1767538430.892357,32970.56
1767538430.993241,33000.74
1767538431.093765,32983.15
1767538431.194099,32897.203
1767538431.2945302,32927.316
1767538431.3953888,32916.203
1767538431.496363,32837.445
1767538431.597528,32876.984
1767538431.698074,32763.068
1767538431.7986948,32873.453
1767538431.899072,32815.77
1767538431.999416,32833.29
1767538432.099796,32876.586
1767538432.200737,32809.31
1767538432.301027,32728.734
1767538432.4014149,32741.611
1767538432.502792,32773.652
1767538432.627776,32698.385
1767538432.728107,32680.7
1767538432.8294358,32752.846
1767538432.9303849,32755.455
1767538433.030827,32741.754
1767538433.131781,32670.807
1767538433.232121,32671.826
1767538433.332583,32624.285
1767538433.433504,32624.123
1767538433.533812,32623.867
1767538433.634179,32692.596
1767538433.7351308,32651.953
1767538433.8362188,32624.268
1767538433.937239,32680.51
1767538434.037567,32584.86
1767538434.138599,32600.277
1767538434.2389839,32548.684
1767538434.339326,32653.879
1767538434.440289,32594.621
1767538434.541315,32608.156
1767538434.641611,32572.621
1767538434.74207,32553.225
1767538434.843018,32516.184
1767538434.944049,32410.451
1767538435.0444732,32453.76
1767538435.145408,32445.707
1767538435.24617,32528.11
1767538435.347123,32470.748
1767538435.4477599,32449.578
1767538435.548104,32487.832
1767538435.648532,32399.967
1767538435.748855,32316.37
1767538435.849154,32448.793
1767538435.949451,32375.205
1767538436.049839,32323.564
1767538436.150814,32358.406
1767538436.2514079,32269.93
1767538436.352106,32283.297
1767538436.452542,32345.553
1767538436.5539122,32334.098
1767538436.6550841,32272.082
1767538436.755541,32324.807
1767538436.85644,32399.32
1767538436.956856,32281.412
1767538437.0575428,32254.666
1767538437.158313,32288.322
1767538437.258764,32256.922
1767538437.359631,32225.436
1767538437.460347,32257.184
1767538437.5606961,32169.365
1767538437.685268,32291.168,32103.0
1767538437.7856672,32137.61
1767538437.886645,32125.924
1767538437.98752,32175.443
1767538438.088855,32160.307
1767538438.1892679,32147.889
1767538438.289985,32143.838
1767538438.391196,32141.174
1767538438.4916549,32123.82
1767538438.5926971,32094.955
1767538438.693391,32041.162
1767538438.7938461,32038.95
1767538438.8941891,31973.377
1767538438.9950452,32132.662
1767538439.096413,31977.633
1767538439.196744,32049.74
1767538439.297559,31955.037
1767538439.39824,31948.35
1767538439.498938,31977.7
1767538439.599954,31899.299
1767538439.701092,31918.521
1767538439.802403,31835.07
1767538439.903771,31887.582
1767538440.004208,31915.705
1767538440.10506,31825.33
1767538440.2054012,31824.441
1767538440.3059661,31818.684
1767538440.406786,31829.322
1767538440.5071201,31893.293
1767538440.607563,31839.46
1767538440.70838,31822.227
1767538440.808807,31711.549
1767538440.9095109,31807.516
1767538441.00981,31744.092
1767538441.110502,31792.947
1767538441.21105,31742.488
1767538441.311476,31788.98
1767538441.41213,31715.771
1767538441.5125,31753.621
1767538441.6135502,31713.49
1767538441.713879,31661.395
1767538441.8151941,31667.463
1767538441.9162319,31721.016
1767538442.016642,31639.72
1767538442.117198,31652.158
1767538442.217607,31666.418
1767538442.317909,31643.604
1767538442.4183612,31620.79
1767538442.519344,31573.838
1767538442.6196978,31537.383
1767538442.744235,31536.13
1767538442.844728,31482.357
1767538442.9452841,31572.428
1767538443.0457659,31509.688
1767538443.146129,31532.613
1767538443.2464871,31455.62
1767538443.347355,31499.174
1767538443.447696,31469.133
1767538443.5481632,31456.248
1767538443.648505,31526.99
1767538443.749058,31532.393
1767538443.849514,31485.398
1767538443.949978,31440.348
1767538444.0505111,31350.693
1767538444.151027,31327.543
1767538444.251433,31344.969
1767538444.3519208,31425.162
1767538444.4533162,31367.521
1767538444.5542998,31349.38
1767538444.6551292,31278.766
1767538444.756293,31314.81
1767538444.8567061,31237.666
1767538444.9573178,31292.43
1767538445.058572,31198.188
1767538445.158837,31213.568
1767538445.2592618,31325.467
1767538445.359668,31233.021
1767538445.46013,31194.748
1767538445.5613701,31254.664
1767538445.662648,31166.604,31173.82
1767538445.7629702,31218.525
1767538445.863314,31201.02
1767538445.9636638,31125.984
1767538446.064459,31088.242
1767538446.165451,31107.846
1767538446.266668,31055.271
1767538446.367043,31084.57
1767538446.46735,31075.848
1767538446.5677388,31025.213
1767538446.6687202,31029.494
1767538446.769791,31037.408
1767538446.870463,31019.047
1767538446.970859,30922.928
1767538447.071488,31017.834
1767538447.172472,31006.855
1767538447.273154,30984.203
1767538447.3737862,30965.19
1767538447.4742558,30968.076
1767538447.575104,30913.977
1767538447.675568,30933.297
1767538447.7991319,30891.854
1767538447.9003258,30849.299
1767538448.001048,30899.62
1767538448.101302,30914.725
1767538448.201587,30845.035
1767538448.302193,30790.348
1767538448.4031749,30782.912
1767538448.504004,30747.812
1767538448.605012,30806.2
1767538448.705485,30766.938
1767538448.805899,30765.463
1767538448.90639,30735.496
1767538449.0068102,30762.494
1767538449.1071959,30657.455
1767538449.2079759,30710.143
1767538449.3083022,30681.783
1767538449.409018,30657.166
1767538449.5097861,30689.57
1767538449.610234,30731.176
1767538449.7105348,30606.832
1767538449.8113868,30750.695
1767538449.911715,30585.252
1767538450.01227,30586.076
1767538450.112947,30649.225
1767538450.2134771,30571.008
1767538450.314276,30552.656
1767538450.415064,30584.834
1767538450.515405,30509.271
1767538450.616214,30439.22
1767538450.71677,30488.916
1767538450.8171608,30482.842
1767538450.917689,30472.191
1767538451.01894,30413.082
1767538451.11995,30474.662
1767538451.2209332,30426.959
1767538451.321826,30396.74
1767538451.422292,30372.998
1767538451.5233111,30403.965
1767538451.624042,30315.65
1767538451.724437,30332.752
1767538451.825042,30276.633
1767538451.925473,30305.955
1767538452.0263948,30239.139
1767538452.12699,30314.953
1767538452.227745,30273.691
1767538452.328091,30331.432
1767538452.4284549,30332.322
1767538452.529366,30214.676
1767538452.630363,30262.205
1767538452.730937,30208.146
1767538452.8547,30219.924
1767538452.9559731,30238.928
1767538453.056458,30226.541
1767538453.157398,30120.432
1767538453.257959,30099.752
1767538453.358814,30187.824
1767538453.459789,30078.312
1767538453.560144,30012.188
1767538453.6604958,30085.79
1767538453.760915,29993.203
1767538453.86219,30095.826,30035.791
1767538453.962852,30091.836
1767538454.063214,29958.77
1767538454.1642282,30118.082
1767538454.2646022,30031.814
1767538454.365569,29988.992
1767538454.466829,29907.416
1767538454.56782,29900.537
1767538454.66902,29986.803
1767538454.770241,29952.785
1767538454.870662,29894.025
1767538454.9710941,29753.541
1767538455.072076,29868.531
1767538455.172431,29865.1
1767538455.272788,29843.666
1767538455.373792,29899.895
1767538455.474241,29836.314
1767538455.57515,29724.484
1767538455.6764019,29783.082
1767538455.776799,29849.873
1767538455.877645,29778.424
1767538455.978087,29673.78
1767538456.0788338,29652.643
1767538456.180129,29753.678
1767538456.2810721,29678.803
1767538456.38179,29753.928
1767538456.4829812,29615.53
1767538456.583921,29660.074
1767538456.684305,29690.44
1767538456.7851899,29555.027
1767538456.885618,29566.674
1767538456.9869492,29610.633
1767538457.087444,29571.246
1767538457.1885388,29530.953
1767538457.288934,29610.662
1767538457.389245,29524.432
1767538457.490121,29531.867
